1,0,0,0,0,1,2,1,1,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,0,1,0,2,0,1,2,0,1,1,6,0,1,1,2,0,1,0,6,1,1,0,1,2,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,1,2,9,0,5,0,0,3,3,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,14,0,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,1,6,2,1,0,0,1,0,1,0,0,0,1,0,0,4,5,1,1,0,1,0,0,2,0,0,0,0,0,3,1,0,1,1,2,0,3,4,1,0,0,0,6,1,1,1,0,1,0,1,1,9,0,0,1,7,2,1,0,6,1,0,4,3,0,0,0,0,0,0,8,0,1,1,1,0,3,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,1,0,1,2,4,0,0,1,0,2,4,0,0,0,0,0,1,3,2,0,0,13,0,1,3,0,0,0,3,1,5,1,0,0,0,1,0,0,0,0,0,0,1,7,1,1,0,0,5,0,0,0,0,5,0,0,0,0,1,0,1,0,7,0,0,0,0,1,0,4,1,1,0,0,11,1,0,0,1,1,4,1,2,0,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,1,0,5,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,2,0,1,0,0,0,0,0,1,0,1,3,2,0,0,0,1,6,0,0,3,0,3,1,0,1,2,1,13,0,2,0,1,0,2,9,1,0,0,6,0,0,0,0,0,0,1,0,0,0,6,1,0,0,3,1,1,3,0,0,4,0,0,1,6,0,0,1,0,1,0,0,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,1,6,1,1,0,0,0,0,5,0,6,0,2,0,0,0,0,0,0,0,1,1,0,1,8,1,3,0,1,0,0,0,1,0,6,0,1,0,0,1,1,3,4,1,6,1,0,3,1,1,0,1,0,1,0,0,0,1,2,3,0,0,1,0,0,0,0,1,1,0,0
7,1,1,0,0,1,0,14,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,24,1,1,0,0,0,0,0,2,0,1,18,0,1,0,0,1,2,0,0,1,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,14,1,0,1,8,0,1,1,0,2,1,0,8,0,1,0,0,0,5,1,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,11,1,0,0,0,0,11,0,27,2,4,0,0,4,8,0,1,0,1,1,0,19,2,0,0,8,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,13,0,2,0,12,0,4,0,2,0,0,0,0,1,0,1,34,0,1,0,2,0,0,1,0,14,0,2,1,0,3,0,0,1,21,1,0,0,1,0,0,9,0,0,1,1,1,0,1,34,5,1,0,0,0,1,15,3,0,1,0,5,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,26,1,0,2,6,0,3,1,24,1,1,0,3,0,1,2,0,0,0,35,0,0,1,0,0,2,1,0,1,2,1,0,1,1,1,0,1,1,0,0,2,0,1,0,1,0,1,0,1,0,1,4,1,0,2,1,0,0,1,14,2,1,1,1,0,0,24,1,0,0,0,0,28,0,0,1,0,0,0,2,6,2,0,1,0,5,0,1,1,1,9,0,13,1,1,1,0,2,0,0,0,0,0,1,8,13,0,2,1,0,7,0,1,0,2,14,0,0,1,1,9,0,1,0,15,0,0,0,0,0,0,7,0,1,0,0,9,0,0,1,1,0,12,0,0,0,0,3,0,6,1,0,0,0,2,2,0,4,0,0,0,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,1,7,2,0,1,1,5,0,2,2,0,0,11,1,0,1,0,4,0,1,0,1,0,0,1,1,2,0,1,0,0,9,0,3,1,0,0,1,0,2,12,1,0,4,1,0,0,12,0,0,0,0,0,1,0,0,0,3,3,0,1,15,2,1,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,2,0,2,4,0,0,1,0,0,0,0,1,2,0,38,0,0,0,0,0,1,22,0,1,1,8,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,1,15,0,0,8,0,3,6,18,0,1,3,0,1,1,0,0,0,0,0,4,1,0,4,0,5,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,2,3,1,0,0,3,1,3,1,11,0,1,2,0,1,2,1,1,0,0,0,5,8,0,13,0,1,0,0,0,1,3,0,0,0,1,0,0,9,0,0,3,0,1,3,2,8,0,2,0,1,0,1,2,0,15,11,3,7,7,2,13,16,8,0,0,0,0,0,2,0,1,2,19,0,1,0,1,1,0,0,0,1,0,1
1,0,0,0,0,0,2,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,2,0,5,0,2,0,0,1,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,2,0,4,0,0,8,1,0,1,1,1,0,0,0,5,2,2,0,0,2,0,0,2,0,0,0,1,0,8,11,0,1,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,1,0,0,4,2,0,0,0,3,1,0,0,0,0,0,0,1,11,0,0,1,1,0,1,0,3,0,0,0,3,1,1,1,0,0,1,4,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,4,1,1,0,2,0,0,4,0,0,0,0,1,5,0,0,0,0,2,1,1,2,0,0,7,0,0,3,0,0,2,2,0,5,0,0,0,0,1,0,0,0,0,0,0,2,4,2,1,0,0,3,0,0,0,0,3,0,1,0,1,3,1,0,1,3,0,0,0,0,0,0,1,0,0,2,1,5,1,1,0,0,0,2,0,1,0,0,0,1,4,0,0,0,0,1,0,1,1,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,1,0,5,1,1,4,0,0,0,3,0,0,0,0,2,1,1,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2,1,0,2,0,1,0,12,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,6,2,0,2,9,2,1,3,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,0,0,1,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,1,0,1,0,5,0,0,0,0,2,0,3,1,1,9,3,0,2,1,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,1,0,0,1,0
3,1,0,0,0,1,0,8,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,5,0,0,2,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,5,0,1,0,1,0,0,0,7,0,0,0,0,0,3,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,1,1,0,0,5,1,5,0,11,0,0,1,5,2,1,2,0,1,0,7,0,0,0,4,1,1,0,0,3,0,0,0,1,2,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,11,0,0,0,0,5,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,13,0,1,1,7,0,2,0,15,0,0,0,0,0,1,0,0,0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,1,0,1,0,1,12,2,0,0,0,1,12,0,0,0,0,0,0,1,5,2,1,6,0,1,0,0,0,2,2,0,6,0,1,0,0,0,0,1,0,0,1,1,6,11,0,0,0,0,6,0,0,0,1,3,0,0,1,1,3,0,0,0,7,0,1,1,0,0,0,4,1,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1,1,2,0,1,2,0,0,0,1,0,19,1,0,0,3,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,1,3,1,0,4,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,3,0,15,0,0,1,0,0,0,15,0,1,0,1,0,1,0,0,1,0,1,0,1,0,12,0,0,0,0,0,0,9,0,0,9,0,0,1,9,0,1,1,0,0,0,1,0,0,1,1,3,0,0,1,0,5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,8,1,0,0,0,0,3,7,0,17,0,0,1,1,1,0,0,0,0,0,1,0,0,9,0,4,0,0,0,0,0,1,0,5,1,0,0,0,1,0,6,1,0,8,3,0,5,9,5,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,0,1,0,0,0,0
2,0,0,0,0,1,0,11,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,27,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,2,5,32,2,0,0,1,0,0,1,1,2,1,3,1,0,0,1,0,0,1,0,0,3,1,0,0,1,0,4,0,0,1,8,0,2,2,1,1,0,0,11,2,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,2,1,0,2,5,0,14,1,12,0,1,3,4,1,0,2,0,0,0,11,0,1,0,2,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,7,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,9,1,0,0,5,0,1,0,0,15,2,1,0,1,0,0,0,0,25,1,1,1,0,0,0,1,0,0,0,0,0,0,9,6,1,1,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,5,3,2,5,0,0,0,0,1,3,0,2,1,0,0,3,0,23,0,1,0,11,0,0,1,11,0,0,3,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,1,0,0,1,1,0,0,0,0,0,0,12,1,0,0,0,0,9,0,0,0,0,0,0,2,5,2,0,14,0,1,1,1,0,0,11,0,1,0,1,0,0,0,0,2,2,0,1,1,8,14,0,0,0,0,15,0,0,2,0,8,0,0,0,1,6,0,0,1,6,0,0,0,1,2,0,0,0,0,0,0,4,1,2,0,1,0,5,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,4,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,3,2,2,1,0,0,0,1,0,12,2,0,1,4,0,0,1,0,0,0,5,0,1,1,0,0,1,1,0,6,2,0,4,0,2,0,0,0,0,1,0,7,0,0,4,1,1,0,3,0,0,1,0,2,2,0,0,0,1,1,0,3,9,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,3,23,0,0,0,0,0,2,1,0,1,0,25,2,0,1,1,0,2,1,0,0,0,9,0,0,3,0,0,0,3,1,0,0,22,1,0,0,1,0,0,6,0,0,15,0,0,2,14,1,4,4,0,1,1,0,1,3,5,0,2,2,1,0,2,2,0,1,2,1,0,0,1,0,0,1,1,2,0,0,1,0,3,0,0,0,1,1,4,1,1,0,0,0,0,2,11,0,0,0,0,0,1,8,0,24,0,1,1,0,0,0,0,1,0,2,0,0,1,16,0,5,1,0,2,2,2,3,0,16,0,0,0,1,0,0,5,3,1,7,2,0,2,19,7,0,1,0,1,0,0,0,0,1,19,2,0,0,0,0,0,1,3,0,0,1
12,0,2,0,1,0,2,21,0,1,1,2,1,0,1,1,0,3,0,0,2,4,1,1,1,47,0,2,1,1,0,0,0,0,0,1,14,0,0,1,1,3,1,0,0,0,1,29,5,1,0,2,0,0,0,0,2,1,0,0,1,1,2,0,2,0,0,0,0,0,0,2,0,0,5,0,0,3,14,0,1,0,0,2,1,1,22,0,3,0,1,0,6,1,0,1,0,5,0,0,1,1,2,2,3,2,0,1,0,1,2,1,1,0,2,2,2,0,1,0,1,0,0,21,4,21,3,1,0,0,4,12,2,32,2,22,1,0,6,16,1,2,2,1,0,0,23,2,0,1,9,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,16,1,2,2,1,0,2,1,2,0,1,0,0,0,0,1,38,0,7,0,46,0,0,1,0,2,0,1,0,1,3,4,0,2,31,0,0,1,0,1,1,4,2,0,0,1,3,0,2,33,6,1,0,0,0,1,6,1,2,1,0,1,0,0,3,1,0,4,4,2,6,0,2,3,1,2,0,0,0,0,0,0,3,1,47,0,1,7,18,1,9,1,25,0,0,1,2,0,1,0,1,0,0,37,1,0,0,0,0,1,1,2,2,2,2,0,1,1,0,0,3,0,0,1,4,0,4,2,0,0,0,1,1,3,0,4,0,0,1,2,0,0,0,31,2,0,2,2,2,0,32,1,0,1,0,1,31,0,2,0,0,1,0,6,9,1,0,16,2,4,2,5,2,5,17,1,29,0,1,6,0,2,0,8,1,3,0,0,13,24,3,4,0,0,19,0,2,2,0,6,0,0,2,2,6,0,0,0,22,1,0,0,0,0,0,7,0,1,0,1,7,3,0,2,1,2,2,2,0,0,2,2,0,21,0,0,0,1,2,1,0,6,0,2,1,24,0,2,1,0,0,2,7,0,1,0,0,0,0,0,2,2,2,0,2,0,1,0,1,3,2,5,8,0,1,1,2,1,44,3,2,1,11,4,0,3,2,3,1,1,0,1,0,2,0,0,1,1,18,1,0,15,1,0,1,0,0,0,0,0,18,0,1,9,2,0,0,17,1,1,0,1,2,2,0,1,1,1,3,0,0,17,1,1,1,2,0,2,1,2,0,0,1,0,1,2,0,0,1,2,0,1,8,1,1,0,0,0,0,1,0,6,0,52,0,3,0,1,0,0,35,2,1,1,21,0,0,0,1,1,0,4,3,0,3,4,1,1,0,0,1,1,12,2,1,11,0,1,7,19,0,0,5,2,3,1,0,0,0,2,0,7,1,0,2,0,9,0,0,1,0,0,1,0,2,3,0,0,0,1,1,1,0,0,1,2,0,5,0,0,1,16,0,2,0,1,1,27,1,2,0,0,1,5,14,1,28,0,4,0,1,1,0,1,0,1,0,1,1,0,22,0,1,1,0,0,1,2,9,2,27,0,1,0,1,1,1,16,4,1,19,7,0,16,35,15,0,0,0,0,0,1,1,0,3,25,1,2,0,3,0,0,1,1,2,0,1
3,0,1,1,2,1,1,19,0,0,0,1,4,1,3,1,1,0,1,0,1,1,0,2,0,27,1,2,1,0,0,1,0,1,0,0,11,0,0,0,0,1,1,0,0,6,3,19,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,2,1,0,0,8,1,0,0,1,1,0,0,1,3,1,0,12,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,1,2,0,1,0,0,1,0,3,0,0,0,1,0,5,0,14,1,0,0,0,1,28,0,23,1,1,1,1,11,5,0,1,0,0,0,2,12,0,0,0,4,0,2,0,0,1,0,0,1,1,0,2,1,1,0,1,1,0,0,2,13,0,2,0,0,0,0,0,0,0,0,1,22,0,2,0,18,0,0,0,0,24,0,0,0,0,2,3,0,0,18,5,0,0,0,0,0,3,0,2,1,2,0,0,2,17,8,0,0,0,0,0,8,11,1,0,1,0,0,0,2,1,0,4,0,2,1,0,3,2,0,0,0,0,0,0,0,1,0,1,29,0,2,0,8,1,3,0,31,1,2,0,4,0,0,0,1,0,0,26,1,0,0,0,0,1,0,1,1,1,0,0,2,3,1,0,1,1,0,1,3,2,0,0,0,1,0,2,0,3,0,6,0,0,2,0,3,0,0,24,0,1,2,3,0,0,19,1,0,0,0,2,21,0,1,0,0,1,1,9,4,2,0,13,0,1,2,1,2,3,14,0,19,0,1,5,0,2,0,3,0,2,0,0,6,12,1,1,2,0,2,0,0,0,2,6,1,0,0,2,13,0,0,0,13,1,1,1,1,0,2,5,0,3,0,0,1,1,0,2,0,1,12,0,0,0,0,2,1,9,0,0,0,0,0,0,1,8,0,0,4,17,0,0,0,1,2,0,15,0,0,1,0,0,0,0,2,3,0,0,0,0,5,0,0,0,3,3,1,0,0,1,8,1,31,0,1,1,8,2,0,0,0,2,1,0,0,1,1,3,1,0,4,1,9,1,1,13,0,1,0,0,0,0,1,1,11,0,0,7,2,0,0,19,1,1,0,0,1,0,1,1,0,2,0,1,0,13,1,0,1,0,0,3,0,1,0,1,0,5,2,0,0,0,0,2,1,6,1,1,0,0,0,0,0,0,0,6,0,49,2,0,0,0,0,0,24,0,0,3,21,0,0,0,0,0,0,4,4,0,0,23,0,0,0,3,4,0,19,0,0,6,0,1,7,16,0,3,6,0,0,0,1,0,0,3,0,4,2,0,2,0,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,2,1,3,1,8,2,0,1,0,1,21,0,0,1,0,0,1,16,0,16,3,0,0,0,2,3,0,0,0,0,0,1,0,17,1,3,1,0,1,0,1,8,0,11,0,0,0,2,0,1,11,6,1,14,15,1,7,2,6,1,0,0,1,1,0,0,1,1,16,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,1,0,3,0,0,0,1,0,4,0,0,0,2,0,0,1,2,0,1,0,4,2,0,0,1,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,3,0,1,1,1,0,2,0,9,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,6,0,2,1,0,3,0,0,0,0,2,0,0,0,8,0,0,1,0,1,0,0,0,0,1,0,0,0,6,6,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,0,5,2,0,1,0,0,0,4,2,7,0,0,0,2,0,1,0,2,0,0,2,0,0,1,0,1,0,1,7,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,9,0,0,0,0,0,0,7,1,0,0,1,1,1,0,0,0,1,0,0,4,0,0,1,6,0,0,3,1,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,1,7,0,0,0,0,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,2,0,1,0,2,1,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,2,0,2,0,0,0,0,1,1,13,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,4,1,0,3,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,1,12,0,0,0,0,0,0,1,1,1,0,14,0,0,0,0,1,1,6,2,0,0,9,1,0,0,1,1,0,1,0,0,1,8,0,1,0,0,0,0,2,0,0,2,0,0,2,5,0,0,2,0,1,0,0,0,1,2,1,3,0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,2,0,0,0,0,0,1,2,1,0,0,0,1,1,0,3,0,0,0,0,1,1,0,0,3,1,0,0,0,5,0,3,1,0,1,0,1,2,1,8,0,0,0,0,0,2,3,0,0,6,4,0,1,7,5,0,0,0,0,0,1,0,0,3,5,0,0,1,0,0,0,0,0,0,0,1
17,3,3,0,1,0,1,19,0,1,4,2,1,0,1,1,0,1,0,0,0,0,0,3,2,43,4,0,3,1,0,0,0,2,1,0,18,0,1,1,0,0,1,2,1,0,1,25,3,1,0,1,0,2,0,0,0,2,0,2,2,1,1,0,0,0,0,3,0,0,0,0,0,0,7,0,2,3,24,2,3,0,0,2,1,2,28,0,2,0,3,1,6,0,0,3,1,7,0,1,0,0,0,2,0,0,0,1,0,0,1,2,1,0,0,1,1,0,0,1,1,0,1,8,1,14,1,0,0,0,3,9,2,33,0,14,1,0,1,16,3,0,0,0,0,0,22,1,1,0,1,1,0,1,0,0,0,0,2,1,1,1,0,0,2,1,15,3,0,0,1,0,2,1,1,2,1,0,0,0,0,1,33,1,3,0,25,0,0,1,3,26,0,0,0,0,12,3,1,1,29,5,0,2,0,0,1,6,1,0,2,3,0,0,2,31,6,1,2,0,0,0,13,1,0,0,0,0,2,0,0,2,1,1,4,1,4,1,3,1,1,2,0,0,0,1,0,0,4,0,52,0,1,1,22,0,11,2,28,1,0,2,2,0,2,2,0,0,0,45,0,2,2,1,0,4,0,0,0,2,1,0,2,4,0,1,2,1,0,1,0,0,0,1,1,0,0,4,0,2,2,7,1,0,1,1,2,1,0,18,0,0,0,4,1,2,29,0,0,1,2,0,34,0,0,0,1,3,0,4,8,6,0,19,2,3,1,2,0,7,19,0,3,1,1,5,0,2,0,4,0,1,0,0,11,28,1,0,1,2,26,1,2,2,0,21,0,1,1,1,19,0,1,0,22,1,1,0,0,0,0,4,4,2,0,1,15,2,1,1,0,1,3,1,0,1,1,3,0,13,0,0,1,2,1,2,1,13,0,0,3,34,1,1,0,0,0,1,8,0,6,1,1,1,0,1,0,1,1,0,0,0,1,3,1,2,1,7,6,0,0,1,11,0,28,2,0,2,13,3,2,1,1,3,0,0,0,1,2,1,4,1,2,1,19,0,2,9,0,1,1,0,3,0,1,0,14,0,1,7,0,1,1,29,0,2,2,1,0,1,0,0,0,1,1,2,1,21,1,0,1,0,0,6,0,0,0,0,1,3,0,0,0,0,3,7,0,3,6,1,0,2,0,0,0,1,1,2,0,61,0,1,1,1,2,0,26,0,0,0,17,0,0,0,0,0,0,2,0,1,0,64,1,1,0,1,0,0,16,5,1,15,0,0,11,26,0,6,7,0,1,1,0,1,0,1,0,12,1,0,2,0,11,2,1,1,0,2,1,0,1,0,0,0,1,0,0,0,1,2,0,0,1,3,1,3,1,23,0,0,0,1,1,29,1,0,1,0,0,4,25,1,24,0,0,1,0,0,1,1,0,0,0,0,1,0,24,0,6,1,0,0,1,0,14,1,25,0,0,0,4,0,0,23,4,1,12,8,1,21,38,16,0,0,0,1,0,4,0,0,4,15,0,2,0,2,0,3,1,1,0,0,2
7,0,2,0,1,1,1,17,0,1,0,0,0,3,1,0,1,2,2,0,1,0,0,2,0,33,4,0,3,0,0,0,0,0,1,0,12,1,0,0,0,0,0,1,0,0,2,22,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,15,0,0,0,1,1,0,1,2,1,0,0,0,0,1,1,0,1,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,8,1,21,0,0,0,0,4,6,1,25,0,11,1,0,6,12,0,0,0,1,0,1,13,1,0,0,6,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,11,0,0,0,5,0,1,1,4,1,0,0,0,0,0,0,28,0,2,1,18,0,0,1,0,2,0,1,1,1,3,3,0,0,19,2,0,2,0,0,0,4,1,1,0,1,0,0,3,33,4,0,0,0,0,1,12,2,2,0,0,0,0,0,2,0,1,0,1,1,1,0,1,2,1,3,0,0,0,0,1,0,1,0,37,1,0,8,11,1,5,1,18,1,0,2,1,0,0,0,0,0,0,43,0,1,0,0,0,4,0,0,4,3,1,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,1,0,0,1,3,3,1,0,0,1,1,0,0,22,1,1,0,1,0,2,22,0,0,0,0,2,24,0,0,0,0,0,0,6,6,2,0,15,2,4,0,2,0,0,17,0,22,0,0,2,0,0,0,3,0,1,1,1,15,25,0,1,1,0,11,2,4,1,2,14,1,0,1,1,4,0,1,1,8,1,1,0,0,0,1,2,1,0,0,0,8,3,0,0,0,0,19,2,0,0,0,2,1,9,0,0,0,0,0,0,0,3,1,0,0,25,0,0,0,0,1,0,4,1,0,0,1,1,0,0,2,2,0,0,1,0,1,1,0,1,2,3,6,0,0,0,8,0,35,0,0,0,8,0,0,0,2,0,3,0,0,1,0,0,0,0,1,0,14,0,0,11,0,2,0,0,1,0,0,1,12,0,0,1,0,0,0,22,1,0,0,0,1,0,0,0,2,2,0,1,0,13,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,1,0,3,9,0,0,0,0,0,0,0,1,2,0,59,0,0,1,0,0,0,29,0,5,1,19,1,1,0,1,0,0,1,0,0,0,33,0,1,0,2,0,0,15,2,0,9,0,1,5,9,0,6,8,0,0,2,1,0,0,2,0,3,3,0,2,1,8,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,1,3,1,9,0,4,2,3,0,22,0,1,0,0,3,2,11,0,25,1,2,1,0,0,0,0,0,1,0,1,0,0,26,1,3,0,0,1,3,3,8,1,24,0,0,0,0,1,0,12,1,1,14,7,1,19,22,7,2,0,0,0,1,0,0,1,2,23,1,0,0,0,2,1,1,1,0,0,1
